clip,preictal
Dog_3_test_segment_0528.mat,2.13693958362e-11
Dog_3_test_segment_0529.mat,1.01938348962e-05
Dog_3_test_segment_0530.mat,8.95461269579e-08
Dog_3_test_segment_0531.mat,2.59521789303e-06
Dog_3_test_segment_0532.mat,0.00480734463781
Dog_3_test_segment_0533.mat,1.99637543119e-05
Dog_3_test_segment_0534.mat,0.00267591094598
Dog_3_test_segment_0535.mat,1.09895426093e-10
Dog_3_test_segment_0536.mat,3.21008265018e-05
Dog_3_test_segment_0537.mat,0.000410168402595
Dog_3_test_segment_0538.mat,1.22729101187e-11
Dog_3_test_segment_0539.mat,0.000315667653922
Dog_3_test_segment_0540.mat,1.92762528162e-10
Dog_3_test_segment_0541.mat,0.0056050112471
Dog_3_test_segment_0542.mat,6.70275130688e-06
Dog_3_test_segment_0543.mat,2.16111306628e-09
Dog_3_test_segment_0544.mat,2.64230862967e-07
Dog_3_test_segment_0545.mat,3.43633291777e-05
Dog_3_test_segment_0546.mat,0.000296578800771
Dog_3_test_segment_0547.mat,3.98080750585e-08
Dog_3_test_segment_0548.mat,0.00452874507755
Dog_3_test_segment_0549.mat,6.91470047887e-10
Dog_3_test_segment_0550.mat,0.00544161256403
Dog_3_test_segment_0551.mat,7.88592205936e-06
Dog_3_test_segment_0552.mat,1.9234008505e-05
Dog_3_test_segment_0553.mat,2.06357640309e-07
Dog_3_test_segment_0554.mat,1.22485077636e-09
Dog_3_test_segment_0555.mat,0.00420770095661
Dog_3_test_segment_0556.mat,1.61138598287e-06
Dog_3_test_segment_0557.mat,0.00357253197581
Dog_3_test_segment_0558.mat,5.82687498252e-09
Dog_3_test_segment_0559.mat,1.9790402348e-06
Dog_3_test_segment_0560.mat,4.1271266582e-07
Dog_3_test_segment_0561.mat,0.0002369886206
Dog_3_test_segment_0562.mat,8.7203765986e-08
Dog_3_test_segment_0563.mat,2.00842696358e-05
Dog_3_test_segment_0564.mat,6.20675427854e-06
Dog_3_test_segment_0565.mat,1.25319780594e-11
Dog_3_test_segment_0566.mat,2.90657499136e-06
Dog_3_test_segment_0567.mat,6.08513364568e-05
Dog_3_test_segment_0568.mat,0.00141304731369
Dog_3_test_segment_0569.mat,5.90227937209e-05
Dog_3_test_segment_0570.mat,2.23314618779e-05
Dog_3_test_segment_0571.mat,2.91467561198e-09
Dog_3_test_segment_0572.mat,9.31125759962e-06
Dog_3_test_segment_0573.mat,3.37265851158e-06
Dog_3_test_segment_0574.mat,0.00164302845951
Dog_3_test_segment_0575.mat,5.76978118061e-11
Dog_3_test_segment_0576.mat,2.08697247217e-06
Dog_3_test_segment_0577.mat,5.49759925084e-11
Dog_3_test_segment_0578.mat,5.52663748099e-11
Dog_3_test_segment_0579.mat,9.86870759334e-07
Dog_3_test_segment_0580.mat,3.14500370191e-11
Dog_3_test_segment_0581.mat,9.0743189503e-05
Dog_3_test_segment_0582.mat,2.09288009501e-06
Dog_3_test_segment_0583.mat,8.40915281852e-10
Dog_3_test_segment_0584.mat,2.01651505449e-06
Dog_3_test_segment_0585.mat,1.42173408463e-11
Dog_3_test_segment_0586.mat,1.79716630555e-06
Dog_3_test_segment_0587.mat,1.18219944945e-09
Dog_3_test_segment_0588.mat,1.68431761594e-11
Dog_3_test_segment_0589.mat,5.49127719296e-07
Dog_3_test_segment_0590.mat,1.82649884106e-09
Dog_3_test_segment_0591.mat,5.68212044527e-06
Dog_3_test_segment_0592.mat,9.13750797249e-10
Dog_3_test_segment_0593.mat,1.89843358811e-08
Dog_3_test_segment_0594.mat,1.71284148109e-06
Dog_3_test_segment_0595.mat,3.64384095519e-06
Dog_3_test_segment_0596.mat,1.964771036e-05
Dog_3_test_segment_0597.mat,0.00358576374128
Dog_3_test_segment_0598.mat,3.99835109466e-10
Dog_3_test_segment_0599.mat,0.00702905422077
Dog_3_test_segment_0600.mat,1.62211881616e-06
Dog_3_test_segment_0601.mat,0.000835626269691
Dog_3_test_segment_0602.mat,1.59087487628e-09
Dog_3_test_segment_0603.mat,0.000816464948002
Dog_3_test_segment_0604.mat,2.36260166275e-06
Dog_3_test_segment_0605.mat,1.5578447119e-06
Dog_3_test_segment_0606.mat,3.46150329733e-07
Dog_3_test_segment_0607.mat,0.00468648225069
Dog_3_test_segment_0608.mat,0.000510205689352
Dog_3_test_segment_0609.mat,3.04287901542e-08
Dog_3_test_segment_0610.mat,4.27401255365e-06
Dog_3_test_segment_0611.mat,0.0210745874792
Dog_3_test_segment_0612.mat,1.77464570816e-11
Dog_3_test_segment_0613.mat,2.20196369582e-07
Dog_3_test_segment_0614.mat,5.71704558694e-11
Dog_3_test_segment_0615.mat,3.40502825935e-09
Dog_3_test_segment_0616.mat,1.0080938182e-06
Dog_3_test_segment_0617.mat,2.39490527747e-05
Dog_3_test_segment_0618.mat,0.000297929189401
Dog_3_test_segment_0619.mat,0.00550305470824
Dog_3_test_segment_0620.mat,0.00639685289934
Dog_3_test_segment_0621.mat,1.20323813135e-08
Dog_3_test_segment_0622.mat,0.000137579583679
Dog_3_test_segment_0623.mat,1.40296961035e-05
Dog_3_test_segment_0624.mat,0.00625061756
Dog_3_test_segment_0625.mat,0.000990814645775
Dog_3_test_segment_0626.mat,0.0169974304736
Dog_3_test_segment_0627.mat,0.00407764781266
Dog_3_test_segment_0628.mat,9.87460876956e-11
Dog_3_test_segment_0629.mat,6.56772485286e-08
Dog_3_test_segment_0630.mat,1.19511039953e-10
Dog_3_test_segment_0631.mat,6.99848305885e-06
Dog_3_test_segment_0632.mat,1.70431376318e-05
Dog_3_test_segment_0633.mat,9.36897595238e-06
Dog_3_test_segment_0634.mat,2.04220174105e-09
Dog_3_test_segment_0635.mat,1.24449062167e-09
Dog_3_test_segment_0636.mat,1.11412523651e-09
Dog_3_test_segment_0637.mat,9.20561490148e-07
Dog_3_test_segment_0638.mat,0.000713847402949
Dog_3_test_segment_0639.mat,9.92037166725e-06
Dog_3_test_segment_0640.mat,1.36960694522e-11
Dog_3_test_segment_0641.mat,2.20206693484e-05
Dog_3_test_segment_0642.mat,0.000541649584193
Dog_3_test_segment_0643.mat,7.58771101506e-10
Dog_3_test_segment_0644.mat,1.46148622093e-07
Dog_3_test_segment_0645.mat,0.00156633160077
Dog_3_test_segment_0646.mat,2.56711346625e-10
Dog_3_test_segment_0647.mat,0.00252982322127
Dog_3_test_segment_0648.mat,8.27170998363e-10
Dog_3_test_segment_0649.mat,7.74140213738e-12
Dog_3_test_segment_0650.mat,5.13619528852e-11
Dog_3_test_segment_0651.mat,7.14722864359e-06
Dog_3_test_segment_0652.mat,2.16186946816e-11
Dog_3_test_segment_0653.mat,0.000262574321823
Dog_3_test_segment_0654.mat,0.00500421179458
Dog_3_test_segment_0655.mat,6.00273346654e-12
Dog_3_test_segment_0656.mat,7.58479146157e-09
Dog_3_test_segment_0657.mat,1.20748957708e-11
Dog_3_test_segment_0658.mat,3.13913027516e-11
Dog_3_test_segment_0659.mat,1.81892130513e-06
Dog_3_test_segment_0660.mat,1.03007266716e-06
Dog_3_test_segment_0661.mat,1.15840794024e-06
Dog_3_test_segment_0662.mat,2.54809312539e-10
Dog_3_test_segment_0663.mat,2.16227882821e-10
Dog_3_test_segment_0664.mat,2.8185715914e-11
Dog_3_test_segment_0665.mat,3.62128815823e-07
Dog_3_test_segment_0666.mat,2.94966412184e-06
Dog_3_test_segment_0667.mat,2.14825931266e-07
Dog_3_test_segment_0668.mat,1.03899900239e-07
Dog_3_test_segment_0669.mat,1.49994017207e-09
Dog_3_test_segment_0670.mat,2.86974199071e-07
Dog_3_test_segment_0671.mat,0.000562423258089
Dog_3_test_segment_0672.mat,3.94129493486e-08
Dog_3_test_segment_0673.mat,0.000149806670379
Dog_3_test_segment_0674.mat,0.000223264301894
Dog_3_test_segment_0675.mat,1.21037805911e-06
Dog_3_test_segment_0676.mat,1.28458168547e-07
Dog_3_test_segment_0677.mat,4.89387907976e-09
Dog_3_test_segment_0678.mat,6.48868153803e-05
Dog_3_test_segment_0679.mat,7.18098681318e-06
Dog_3_test_segment_0680.mat,0.000353114417521
Dog_3_test_segment_0681.mat,1.07671694423e-05
Dog_3_test_segment_0682.mat,2.40217668761e-05
Dog_3_test_segment_0683.mat,9.5442523218e-08
Dog_3_test_segment_0684.mat,0.00202587805688
Dog_3_test_segment_0685.mat,0.00118084205315
Dog_3_test_segment_0686.mat,5.74738079351e-09
Dog_3_test_segment_0687.mat,5.02564379001e-11
Dog_3_test_segment_0688.mat,1.57185269245e-08
Dog_3_test_segment_0689.mat,0.000187331534107
Dog_3_test_segment_0690.mat,2.95940972137e-05
Dog_3_test_segment_0691.mat,0.00424565281719
Dog_3_test_segment_0692.mat,6.23992661986e-07
Dog_3_test_segment_0693.mat,0.00385476299562
Dog_3_test_segment_0694.mat,8.81474170455e-06
Dog_3_test_segment_0695.mat,1.61755264738e-09
Dog_3_test_segment_0696.mat,1.01336422631e-06
Dog_3_test_segment_0697.mat,0.00949317030609
Dog_3_test_segment_0698.mat,7.94456500586e-09
Dog_3_test_segment_0699.mat,6.15005615878e-12
Dog_3_test_segment_0700.mat,6.59118246094e-11
Dog_3_test_segment_0701.mat,4.04107108887e-10
Dog_3_test_segment_0702.mat,7.43850105209e-05
Dog_3_test_segment_0703.mat,5.19969622914e-10
Dog_3_test_segment_0704.mat,2.05965920941e-06
Dog_3_test_segment_0705.mat,0.00105065305252
Dog_3_test_segment_0706.mat,0.00454151304439
Dog_3_test_segment_0707.mat,4.65382649084e-10
Dog_3_test_segment_0708.mat,5.86463102081e-07
Dog_3_test_segment_0709.mat,2.36624195793e-08
Dog_3_test_segment_0710.mat,0.000321381376125
Dog_3_test_segment_0711.mat,5.59009606604e-07
Dog_3_test_segment_0712.mat,0.000123814868857
Dog_3_test_segment_0713.mat,2.54129940913e-06
Dog_3_test_segment_0714.mat,5.04243269361e-09
Dog_3_test_segment_0715.mat,9.29603083932e-06
Dog_3_test_segment_0716.mat,2.05690525945e-06
Dog_3_test_segment_0717.mat,1.05023989505e-08
Dog_3_test_segment_0718.mat,0.000442536635092
Dog_3_test_segment_0719.mat,1.91827643903e-06
Dog_3_test_segment_0720.mat,0.000278621126199
Dog_3_test_segment_0721.mat,1.29053018272e-10
Dog_3_test_segment_0722.mat,0.0806110799313
Dog_3_test_segment_0723.mat,5.67881519586e-10
Dog_3_test_segment_0724.mat,5.17218438745e-07
Dog_3_test_segment_0725.mat,1.77286380021e-10
Dog_3_test_segment_0726.mat,0.00143473187927
Dog_3_test_segment_0727.mat,1.32923769214e-10
Dog_3_test_segment_0728.mat,0.00299104512669
Dog_3_test_segment_0729.mat,2.99954608636e-05
Dog_3_test_segment_0730.mat,6.95188646205e-07
Dog_3_test_segment_0731.mat,1.76895824378e-11
Dog_3_test_segment_0732.mat,1.6393282749e-06
Dog_3_test_segment_0733.mat,0.00012629077537
Dog_3_test_segment_0734.mat,7.85998963693e-06
Dog_3_test_segment_0735.mat,0.00223623844795
Dog_3_test_segment_0736.mat,0.000490946811624
Dog_3_test_segment_0737.mat,2.63313842952e-10
Dog_3_test_segment_0738.mat,3.0685685104e-09
Dog_3_test_segment_0739.mat,1.17688364298e-06
Dog_3_test_segment_0740.mat,4.15226941186e-06
Dog_3_test_segment_0741.mat,0.000754375825636
Dog_3_test_segment_0742.mat,2.03181548386e-06
Dog_3_test_segment_0743.mat,8.18013795651e-05
Dog_3_test_segment_0744.mat,0.00713121565059
Dog_3_test_segment_0745.mat,4.55782583231e-06
Dog_3_test_segment_0746.mat,0.00366487842984
Dog_3_test_segment_0747.mat,0.00118935341015
Dog_3_test_segment_0748.mat,5.18984744069e-10
Dog_3_test_segment_0749.mat,1.03296827092e-07
Dog_3_test_segment_0750.mat,1.91417075257e-05
Dog_3_test_segment_0751.mat,3.95919669245e-05
Dog_3_test_segment_0752.mat,0.000133042689413
Dog_3_test_segment_0753.mat,0.000124467842397
Dog_3_test_segment_0754.mat,1.10093791861e-08
Dog_3_test_segment_0755.mat,4.94839550811e-05
Dog_3_test_segment_0756.mat,0.00111918686889
Dog_3_test_segment_0757.mat,3.46141035834e-08
Dog_3_test_segment_0758.mat,3.4147953909e-10
Dog_3_test_segment_0759.mat,0.00225648866035
Dog_3_test_segment_0760.mat,2.21448990487e-05
Dog_3_test_segment_0761.mat,1.16059700304e-05
Dog_3_test_segment_0762.mat,2.06856354962e-11
Dog_3_test_segment_0763.mat,1.21548046081e-05
Dog_3_test_segment_0764.mat,0.00670044403523
Dog_3_test_segment_0765.mat,1.6531108713e-06
Dog_3_test_segment_0766.mat,4.62191923623e-10
Dog_3_test_segment_0767.mat,0.00296704494394
Dog_3_test_segment_0768.mat,1.00877957721e-06
Dog_3_test_segment_0769.mat,1.00022134672e-11
Dog_3_test_segment_0770.mat,4.87273337058e-06
Dog_3_test_segment_0771.mat,0.000611753552221
Dog_3_test_segment_0772.mat,6.19710923203e-12
Dog_3_test_segment_0773.mat,1.30889202254e-10
Dog_3_test_segment_0774.mat,7.34408478476e-10
Dog_3_test_segment_0775.mat,3.87851059713e-06
Dog_3_test_segment_0776.mat,2.69468796432e-06
Dog_3_test_segment_0777.mat,1.37844563142e-06
Dog_3_test_segment_0778.mat,6.46439701768e-08
Dog_3_test_segment_0779.mat,3.55805377694e-06
Dog_3_test_segment_0780.mat,5.97878965891e-07
Dog_3_test_segment_0781.mat,0.000364415260265
Dog_3_test_segment_0782.mat,0.00483065703884
Dog_3_test_segment_0783.mat,2.1029745767e-07
Dog_3_test_segment_0784.mat,7.27971246306e-06
Dog_3_test_segment_0785.mat,1.37841517714e-11
Dog_3_test_segment_0786.mat,2.87144492211e-11
Dog_3_test_segment_0787.mat,5.68723271499e-06
Dog_3_test_segment_0788.mat,9.62777164659e-08
Dog_3_test_segment_0789.mat,0.00327905640006
Dog_3_test_segment_0790.mat,0.000389619992347
Dog_3_test_segment_0791.mat,6.76697766266e-07
Dog_3_test_segment_0792.mat,6.02733418731e-11
Dog_3_test_segment_0793.mat,5.7124160957e-10
Dog_3_test_segment_0794.mat,1.39034747257e-11
Dog_3_test_segment_0795.mat,7.51950668398e-10
Dog_3_test_segment_0796.mat,5.99392979694e-10
Dog_3_test_segment_0797.mat,1.42467260211e-09
Dog_3_test_segment_0798.mat,4.89198646392e-06
Dog_3_test_segment_0799.mat,1.67716237343e-07
Dog_3_test_segment_0800.mat,7.33076012693e-05
Dog_3_test_segment_0801.mat,3.12964862359e-11
Dog_3_test_segment_0802.mat,0.00375544233248
Dog_3_test_segment_0803.mat,4.71789519452e-07
Dog_3_test_segment_0804.mat,9.5114645049e-09
Dog_3_test_segment_0805.mat,1.50406847865e-07
Dog_3_test_segment_0806.mat,1.83993222436e-06
Dog_3_test_segment_0807.mat,8.66893117291e-07
Dog_3_test_segment_0808.mat,1.39484379602e-08
Dog_3_test_segment_0809.mat,2.2748239644e-05
Dog_3_test_segment_0810.mat,2.17303934846e-07
Dog_3_test_segment_0811.mat,1.95230541067e-06
Dog_3_test_segment_0812.mat,1.15578187021e-08
Dog_3_test_segment_0813.mat,0.000193891581148
Dog_3_test_segment_0814.mat,8.76869155064e-09
Dog_3_test_segment_0815.mat,3.06450760945e-06
Dog_3_test_segment_0816.mat,1.88476860785e-06
Dog_3_test_segment_0817.mat,7.27248448129e-07
Dog_3_test_segment_0818.mat,6.35197636711e-08
Dog_3_test_segment_0819.mat,2.29650083838e-07
Dog_3_test_segment_0820.mat,1.41786635766e-08
Dog_3_test_segment_0821.mat,7.77742137359e-09
Dog_3_test_segment_0822.mat,0.00432024290785
Dog_3_test_segment_0823.mat,5.78842355026e-06
Dog_3_test_segment_0824.mat,1.53869564201e-07
Dog_3_test_segment_0825.mat,1.42378242529e-08
Dog_3_test_segment_0826.mat,1.86544684766e-06
Dog_3_test_segment_0827.mat,8.77603179106e-06
Dog_3_test_segment_0828.mat,1.55899940069e-07
Dog_3_test_segment_0829.mat,7.71766508478e-07
Dog_3_test_segment_0830.mat,6.34274620097e-05
Dog_3_test_segment_0831.mat,0.00188900984358
Dog_3_test_segment_0832.mat,1.58139508433e-11
Dog_3_test_segment_0833.mat,0.000579543295316
Dog_3_test_segment_0834.mat,5.30423676537e-06
Dog_3_test_segment_0835.mat,6.43944012696e-12
Dog_3_test_segment_0836.mat,1.27218872876e-05
Dog_3_test_segment_0837.mat,4.94048621458e-11
Dog_3_test_segment_0838.mat,0.00479794852436
Dog_3_test_segment_0839.mat,3.18966776831e-05
Dog_3_test_segment_0840.mat,5.51342693722e-10
Dog_3_test_segment_0841.mat,9.18645090553e-11
Dog_3_test_segment_0842.mat,3.44717960843e-07
Dog_3_test_segment_0843.mat,2.34488383571e-11
Dog_3_test_segment_0844.mat,1.6203573594e-08
Dog_3_test_segment_0845.mat,1.27671762051e-09
Dog_3_test_segment_0846.mat,8.91138461157e-06
Dog_3_test_segment_0847.mat,1.92954189515e-06
Dog_3_test_segment_0848.mat,7.01898805744e-09
Dog_3_test_segment_0849.mat,0.00801929179579
Dog_3_test_segment_0850.mat,0.000631845963653
Dog_3_test_segment_0851.mat,0.00462872954085
Dog_3_test_segment_0852.mat,0.00259418040514
Dog_3_test_segment_0853.mat,0.0042260014452
Dog_3_test_segment_0854.mat,1.77662363987e-11
Dog_3_test_segment_0855.mat,1.89972354292e-07
Dog_3_test_segment_0856.mat,0.0001700878056
Dog_3_test_segment_0857.mat,4.18534185087e-09
Dog_3_test_segment_0858.mat,7.16941431165e-05
Dog_3_test_segment_0859.mat,2.53715715104e-10
Dog_3_test_segment_0860.mat,1.4819312355e-06
Dog_3_test_segment_0861.mat,0.000409489031881
Dog_3_test_segment_0862.mat,3.83068421428e-09
Dog_3_test_segment_0863.mat,4.78671017845e-06
Dog_3_test_segment_0864.mat,0.00058290414745
Dog_3_test_segment_0865.mat,1.38260611493e-06
Dog_3_test_segment_0866.mat,0.00206968700513
Dog_3_test_segment_0867.mat,2.51432129517e-06
Dog_3_test_segment_0868.mat,1.78399837125e-08
Dog_3_test_segment_0869.mat,1.75850601442e-11
Dog_3_test_segment_0870.mat,1.5672580389e-07
Dog_3_test_segment_0871.mat,4.55236522612e-06
Dog_3_test_segment_0872.mat,1.59322135005e-05
Dog_3_test_segment_0873.mat,1.2962841538e-06
Dog_3_test_segment_0874.mat,0.00238461373374
Dog_3_test_segment_0875.mat,5.01278218934e-09
Dog_3_test_segment_0876.mat,6.88657223691e-07
Dog_3_test_segment_0877.mat,0.000957521959208
Dog_3_test_segment_0878.mat,0.00441777007654
Dog_3_test_segment_0879.mat,1.7646697188e-06
Dog_3_test_segment_0880.mat,4.00980665338e-10
Dog_3_test_segment_0881.mat,1.21425838273e-08
Dog_3_test_segment_0882.mat,1.92963631185e-11
Dog_3_test_segment_0883.mat,2.21291518443e-09
Dog_3_test_segment_0884.mat,6.33050467513e-06
Dog_3_test_segment_0885.mat,6.15627795924e-05
Dog_3_test_segment_0886.mat,1.12238649308e-05
Dog_3_test_segment_0887.mat,0.00119988387451
Dog_3_test_segment_0888.mat,3.17740978062e-06
Dog_3_test_segment_0889.mat,8.96787266669e-09
Dog_3_test_segment_0890.mat,5.65511697914e-07
Dog_3_test_segment_0891.mat,5.30504618013e-09
Dog_3_test_segment_0892.mat,1.81002087629e-05
Dog_3_test_segment_0893.mat,4.78223398659e-07
Dog_3_test_segment_0894.mat,2.12602049032e-06
Dog_3_test_segment_0895.mat,7.77444064681e-09
Dog_3_test_segment_0896.mat,5.44165559404e-05
Dog_3_test_segment_0897.mat,6.99241240909e-07
Dog_3_test_segment_0898.mat,6.91264858688e-07
Dog_3_test_segment_0899.mat,0.000515722669661
Dog_3_test_segment_0900.mat,5.48960710223e-10
Dog_3_test_segment_0901.mat,1.77917038741e-11
Dog_3_test_segment_0902.mat,4.04630372941e-06
Dog_3_test_segment_0903.mat,3.40721669545e-07
Dog_3_test_segment_0904.mat,6.32962764939e-05
Dog_3_test_segment_0905.mat,3.97555079135e-11
Dog_3_test_segment_0906.mat,8.361997061e-06
Dog_3_test_segment_0907.mat,3.42165434875e-10
